,rating,testimony,itemId,userId
4900,2.0,My sister in-law recommended these to my wife and I and I thought I would try one. They are just the right size to lay in bed of a evening and read a good book for a while.,19,618
4737,2.0,Easy to use. Very lightweight. Would recommend to anyone,1,1457
2452,2.0,"I bought this tablet for my 4 year old grand daughter and she loves it.We set the parental controls for her age group, and now we don't have to worry about what she is doing on it. We downloaded her favorite disney movies onto it, and now she has her own little private movie theater. It also works great with our Amazon Fire TV and can watch a lot of her favorite kid shows. This is a great buy for the money and I recommend it to everyone.",7,3589
4178,1.0,My 8 year old loves this so much to do on it. She enjoys reading on it play games .,20,1842
1755,2.0,This was the perfect gift for grandkids. I bought one in pink and one in green so each grandchild would have their own color. Lots of games come with the tablet and additional games and videos can be added.,7,749
2748,2.0,Set up for kids right out of the box. Can't beat Amazon's warranty either. Thanks for providing an outstanding product.,2,3419
1928,2.0,My granddaughters love the Kid Kindles that they received for Christmas!,2,2258
2594,2.0,"This tablet is great for trips. Just make sure you download games and shows on it first since it does not have Internet. The case is great for kids who are rough with technology, it really takes a beating.",2,131
3919,2.0,I've enjoyed using my Fire HD8 tablet to play games.,20,666
2368,2.0,"I bought 2 of these, 1 for each of my 2 youngest Grandaughters. Wanted something that would be made well, easy to use and as they get older the range of use could expand. Not only is it a good activity but a great learning tool. I will download fun and game activities but learning also even though many of the fun and game are learning tools. Their ages are 3 1/2 and 5 and they love them. Easy to download items, save to home screen or remove items. Their are several parental controls and options so you can feel worry free. Can add more than one user and profile.",7,1166
2056,2.0,My grandkids love to use it. It has so much for them to choose and they learn too.,7,1301
2150,2.0,Good for toddlersEasy to carryEasy to download,7,1775
2179,1.0,I bought this for learning and entertaining purposes. My daughter is 5 & enjoys it. I compared this to other learning tablets and found for the price & protection plan this works best for us.,2,192
2560,2.0,We purchased 2 ... one for each grandson so they can watch movies and play games. Like the parental controls. That was very important to us.,8,677
3888,2.0,"This baby is a bargain. Very good screen, decent overall quality and performance...and now Alexa. I use it with Bluetooth speaker and it has become my office music machine. Hold the home button and ask Alexa to play easy jazz. No muss; no fuss. Improves upon 'regular' Alexa because she has a screen now!.",20,3462
4843,2.0,This is my second kindle. Have a few more items to learn. But love it. Easy to get around the apps.,17,2879
2904,2.0,"Boxed well, easy to set up, and pretty easy to get the hang of.",8,1856
3774,2.0,still learning new things about my tablet. very easy to use.. perfect size.,20,2825
4842,1.5,"Decent little tablet if you are not a game player. Tablet shuts down and I cant get it back on when I play games for long periods of time. It's not my ipad, that's for sure.",17,2588
2616,1.0,"Great buy after owning the original kindle Fire, it's very versatile and shows the progress made from the original. You can't lose and pair it with Amazon Prime.",8,867
1695,1.0,My grandson really enjoyed this product. Good deal.,2,730
1902,2.0,"this is my first tablet .. love it .. actually read my first e-book on it .. large screen, easy to read & play games .. fits nicely in my purse",5,557
4896,2.0,"I have one, purchased this one for my mother in law, she had a 7 inch, between the bigger screen and HD, this one is much easier on her eyes and she can use it for longer periods of time without her eyes bothering her.",13,3171
2517,2.0,My 5 and 8 year olds love these tablets. They are able to play age appropriate content. Tablet seems well powered and the case is providing good protection.,2,3605
3834,2.0,I purchased this Kindle Fire HD 8 was purchased for use by 5 and 8 yer old grandchildren. They basically use it to play Amazon games that you download.,20,1155
4867,1.0,"This is my first Fire Kindle. I love it. It is fast, and has good internet. It gives me quick access to all my Kindle library. I found out it's easier to scroll through the pages than when using Kindle Touch.",13,3033
3956,2.0,This was purchased on Black Friday as an impulse buy and we absolutely love it! It was a great price and the size of the tablet is perfect. It works great!,20,147
2850,1.0,"I've purchased 5 of these for my kids the last few years. While they are playing a tablet or two, I keep the other tablets charged. I've enjoyed using them myself.",8,2660
2185,2.0,"It replaces my 6"" Fire Kindle. Love the HD quality.",5,591
2729,1.0,"Serves its purpose for the price. Would much rather have the iPad for ease of use, but it is well protected and good my my toddler to play with and not make me worry about it being broken.",2,22
4834,2.0,I talk myself into the 32g and I am so glad I did!!! I have used only kindles for the past 5 years and I love them.... I love the color as well!!!,13,3112
4138,2.0,"I purchased two of these for my kids, ages 12 and 10. Forget the IPod touch. For the price, this tablet can't be beat! They can download games, books and movies for free all included with my Amazon Prime membership. Awesome!!",20,285
2644,2.0,Works well! We had one of the original fires and it finally died which is why we bought another. Great clarity and better internet also,8,61
3234,2.0,"Perfect technology for my 11 year old son for games, reading, and homework.",4,1347
3264,2.0,The store representative took his time with me to choose the right size and the lady at the check out got me hooked up with Best Buy Program membership.,4,667
2399,1.0,"After owning the kids Samsung, this seems confusing to navigate. Also they have returned to using the Samaumg",7,2384
3697,2.0,Brought it for my son & Does EXACTLY what i want it to do.,20,3321
3852,2.0,Very user friendly and straight forward instructions great for all ages,20,2065
1998,2.0,"I bought two of these for my two grandchildren. (A 4 year old boy and a 2 year old girl) So, I bought one in pink and one in blue. We down loaded age appropriate games and they are lifesavers!",2,992
4066,2.0,Simply does everything I need. Thank youAnd silk works wonders,20,2488
4909,2.0,Using for Pandora in an office setting. Set up with older system and speaker system - works great.,19,3237
