,rating,testimony,itemId,userId
3683,1.0,I got everything I need for personal use. A great value for a cheap price.,20,1198
3684,2.0,I use my kindle on a daily basis. It is a good size for reading in bed.,20,3467
3685,2.0,"This was one of the best birthday presents, I ever purchased for my husband. He said he doesn't use the computer, but he was on my smartphone daily viewing FB. I got him a drone for Christmas and he needed something to view, while it is flying. I researched the Kindle Fire and thought he could practice with it until spring. He farms, so isn't busy in the winter. Thank goodness, because he is busy with his Kindle for hours every day. He thinks it is great and I do too, because now I have my phone back.",20,745
3686,2.0,"This is a great, easy to use tablet for the price.",20,1714
3687,2.0,Inexpensive tablet. Funtional and great for reading. It has the blue screen that make it great for reading.,20,982
3688,2.0,I purchased a Kindle a few years ago and Have loved the flexibility it give me. I can browse the internet without moving to my desk to get on my personal computer. I love the fact that I can continue to read my books while I travel. Doctor Office Visits seem to just roll by more calmly now because I can ignore the office chatter and the TV selections I rather not watch. I encouraged others to make the purchase and several have done just that. This is my second purchase. Love It!,20,3265
3689,2.0,love the first now a new one. everything at your fingertips.,20,1018
3690,2.0,"Better and faster than Kindle 7"". Great performance for the price.",20,1038
3691,2.0,Excellent pick up during the Black Friday Sales. Not too big not to small. This tablet bundled up with Amazon Prime service is a great combo of inexpensive entertainment.,20,1001
3692,2.0,I bought this for my mom because she is too scared to even use her laptop. I thought this looked more user friendly since she knows my 5 year old nephew can use an iPad.,20,383
3693,2.0,bought for husband and he was surprised it does the work he needs it for,20,1672
3694,1.0,"The only thing that I don't like about it is that the screen is not made to be seen in the sunlight. If I wanted to take it to the beach or poolside to read, I would not be able to see it in the sunlight. Otherwise it is terrific!",20,452
3695,1.0,"Bought this tablet to replace a 3 year old Galaxy Tab. This tablet is quick and easy to use, relatively streamlined. The screen is nice and the stereo speakers, while tiny, sound better than my old tablet. The modified Android system that Amazon is running on this tablet is good, just a bit restrictive. All in all a good tab for general browsing and popular apps.Pros:-Price-Performance-Feels sturdy-Easy to navigate-Silk browser works greatCons:-Not all apps are supported on here, like Telegram-Ads on lock screen feel unnecessary, but not a hindrance-Not as customizable as other Android tabs",20,1620
3696,2.0,"I started with the 7"" little brother and liked it a lot, so I decided to upgrade to the larger model. I use it primarily as an e-reader and for some net surfing and Facebook. The WiFi works great and is ready to access and use. Don't buy this unit if you want cell (4g) access to the Internet. It is WiFi only. Frankly, my cell phone takes better pictures, but that's not what I really wanted from the unit. All in all, a great reader with excellent battery life.",20,2646
3697,2.0,Brought it for my son & Does EXACTLY what i want it to do.,20,3321
3698,1.5,I didn't do any in depth research on this particular tablet. The price and speed were good for what I wanted it for. My only con is not being able to clear the home screen of apps or relocate them so I can see my personal home screen picture.,20,3068
3699,1.0,"the tablet was on sale for a good price, and they had enough in stock for the CHRISTMAS season> grand children were thrilled.",20,2578
3700,2.0,"A family member has vision problems. They had seen/used the Kindle of another family member - especially the ability to scale text. This device will make it possible to read, which she has had extreme difficulty doing.",20,1169
3701,2.0,Great for my son. I monitor school work and apps he downloads.,20,2891
3702,2.0,Bought this tablet for my son and he has loved it. It's so easy for him to use and easy for me to set parental controls.,20,771
3703,2.0,Bought it on sale for Christmas gift and we'll worth the money. Does everything needed with good functionality. Easy to use for those not too tech savvy.,20,3782
3704,2.0,i bought this on a whim because my brother recommended i try it sometimes. hard to believe how important this is in my life. this has opened up my long forgotten youth with music and videos anytime,20,2576
3705,2.0,Works great. Easy conversion for an aging guy without much technological experience.,20,3104
3706,2.0,"Was looking at some more expensive Android tablets to replace a 3-year old device and saw this one on sale. Despite the relatively much lower price, I was originally very worried that the Amazon app ecosystem was going to be sorely lacking compared to the full Google Play catalog. But it turns out that while it is missing some important apps (not just games but productivity apps too), the more than adequate specs (good enough screen, 1.5 GB of RAM, decent processor) are enough for 95% of what I need from a tablet. And if you can get it on sale, you can't go wrong. Lastly, if you're deciding between the 7"" and this 8"" Fire, splurge a little bit and get this one instead.",20,2110
3707,2.0,This is a superb tablet for the price. It doesn't come with the Android operating system. It has Amazon's operating system. The battery last a good long time and apps run very fast. I would recommend this to anyone who wants a tablet.,20,3614
3708,2.0,Was looking for a tablet that was highly portable & could run my DIRECTTV app & stream videos. (Other electronics I have are much older versions). Salesman recommended this model to me based on personal experience. I am still learning all its functions but so far it seems easy to use & is doing what it promised to do.,20,2954
3709,2.0,This replaced my old original kindle fire. What a great upgrade.,20,2031
3710,2.0,Excellent. Just as good as iPad with a fraction of the price.,20,2549
3711,2.0,I bought this fire for my 7 year old and she loves it.,20,2866
3712,1.0,I am very pleased with my purchase the tablet is a great project is there a product is very versatile,20,683
3713,2.0,"We own an ipad,samsug tablets and we have both love are fire8's wave better.",20,1576
3714,1.0,"We got this for a young girl who is 9. She loves it and there a lot of Apps that she likes. There are parental controls which is a plus, recommend for almost any age group.",20,1933
3715,1.0,"Not as fancy as the ipad, but a fraction of the cost works well with android system and all apps like on our android phones, cant beat the price",20,2816
3716,2.0,"I purchased this on Black Friday because I could pass on the price. The tablet works great for basic internet needs and great for shopping on Amazon. If I were to purchase another Android Tablet, I will look for something with a little more power since this tablet slows when multi-tasking.",20,3783
3717,1.0,So far so good. This is replacing a broken kindle fire.,20,1215
3718,1.0,"We bought this to replace a Kindle Fire pad and they have come a long way in this build, I would recommend this or if you like a bigger one then get then10"" version.",20,867
